Date,Confirmed,Recovered,Death,Active,Removed,,
14-Mar-20,7,0,0,7,0,,
15-Mar-20,7,0,0,7,0,,
16-Mar-20,7,0,0,7,0,,
17-Mar-20,10,0,0,10,0,,
18-Mar-20,11,0,0,11,0,,
19-Mar-20,14,0,0,14,0,,
20-Mar-20,20,0,0,20,0,,
21-Mar-20,27,0,0,27,0,,
22-Mar-20,28,0,0,28,0,,
23-Mar-20,30,0,0,30,0,,
24-Mar-20,30,0,0,30,0,,
25-Mar-20,35,0,0,35,0,,
26-Mar-20,39,0,0,39,0,,
27-Mar-20,40,0,0,40,0,,
28-Mar-20,49,0,0,49,0,,
29-Mar-20,72,6,2,64,8,,
30-Mar-20,97,6,2,89,8,,
31-Mar-20,120,6,2,112,8,,
01-Apr-20,152,6,2,144,8,,
02-Apr-20,293,8,4,281,12,,
03-Apr-20,386,8,6,372,14,,
04-Apr-20,445,16,6,423,22,,
05-Apr-20,503,16,7,480,23,,
06-Apr-20,525,16,7,502,23,,
07-Apr-20,576,20,9,547,29,,
08-Apr-20,669,21,9,639,30,,
09-Apr-20,720,25,12,683,37,,
10-Apr-20,903,27,14,862,41,,
11-Apr-20,1069,27,19,1023,46,,
12-Apr-20,1154,28,24,1102,52,,
13-Apr-20,1510,31,28,1451,59,,
14-Apr-20,1561,31,30,1500,61,,
15-Apr-20,1578,41,32,1505,73,,
16-Apr-20,1640,52,38,1550,90,,
17-Apr-20,1707,72,42,1593,114,,
18-Apr-20,1893,207,43,1643,250,,
19-Apr-20,2003,290,45,1668,335,,
20-Apr-20,2081,431,47,1603,478,,
21-Apr-20,2156,611,47,1498,658,,
22-Apr-20,2248,724,48,1476,772,,
23-Apr-20,2376,808,50,1518,858,,
24-Apr-20,2514,857,53,1604,910,,
25-Apr-20,2625,869,54,1702,923,,
26-Apr-20,2918,877,54,1987,931,,
27-Apr-20,3108,877,54,2177,931,,
28-Apr-20,3314,1078,54,2182,1132,,
29-Apr-20,3439,1092,56,2291,1148,,
30-Apr-20,3515,1094,59,2362,1153,,
01-May-20,3738,1167,61,2510,1228,,
02-May-20,4122,1256,64,2802,1320,,
03-May-20,4549,1362,64,3123,1426,,
04-May-20,4898,1431,64,3403,1495,,
05-May-20,5104,1468,64,3572,1532,,
06-May-20,5532,1542,65,3925,1607,,
07-May-20,5980,1931,66,3983,1997,,
08-May-20,6318,2020,68,4230,2088,,
09-May-20,6542,2020,68,4454,2088,,
10-May-20,6923,2069,73,4781,2142,,
11-May-20,7233,2129,73,5031,2202,,
12-May-20,7639,2512,86,5041,2598,,
13-May-20,7998,2858,106,5034,2964,,
14-May-20,8470,3045,115,5310,3160,,
15-May-20,8895,3518,123,5254,3641,,
16-May-20,9333,3926,129,5278,4055,,
17-May-20,9755,4202,148,5405,4350,,
18-May-20,10054,4485,160,5409,4645,,
19-May-20,10554,4750,166,5638,4916,,
20-May-20,11088,5192,176,5720,5368,,
21-May-20,11659,5567,194,5898,5761,,
22-May-20,12319,5897,208,6214,6105,,
23-May-20,12910,6267,231,6412,6498,,
24-May-20,13418,6540,261,6617,6801,,
25-May-20,14053,6771,276,7006,7047,,
26-May-20,14465,6954,288,7223,7242,,
27-May-20,15257,7264,303,7690,7567,,
28-May-20,16281,7495,316,8470,7811,,
29-May-20,17386,7846,398,9142,8244,,
30-May-20,18549,8075,416,10058,8491,,
31-May-20,19844,8478,473,10893,8951,,
01-Jun-20,20834,8746,523,11565,9269,,
02-Jun-20,22132,9243,556,12333,9799,,
03-Jun-20,23645,9542,615,13488,10157,,
04-Jun-20,25004,9898,659,14447,10557,,
05-Jun-20,26334,10315,708,15311,11023,,
06-Jun-20,27654,10664,761,16229,11425,,
07-Jun-20,28936,10999,812,17125,11811,,
08-Jun-20,29943,11357,874,17712,12231,,
09-Jun-20,31309,11861,905,18543,12766,,
10-Jun-20,32810,12245,984,19581,13229,,
11-Jun-20,34687,12731,1085,20871,13816,,
12-Jun-20,36824,13398,1214,22212,14612,,
13-Jun-20,38958,14945,1271,22742,16216,,
14-Jun-20,41182,15823,1327,24032,17150,,
15-Jun-20,42829,16427,1400,25002,17827,,
16-Jun-20,44688,16500,1837,26351,18337,,
17-Jun-20,47102,17457,1904,27741,19361,,
18-Jun-20,49979,21341,1969,26669,23310,,
19-Jun-20,53116,23569,2035,27512,25604,,
20-Jun-20,56746,31294,2112,23340,33406,,
21-Jun-20,59746,33013,2175,24558,35188,,
22-Jun-20,62655,36602,2233,23820,38835,,
23-Jun-20,66602,39313,2301,24988,41614,,
24-Jun-20,70390,41437,2365,26588,43802,,
25-Jun-20,73780,44765,2429,26586,47194,,
26-Jun-20,77240,47091,2492,27657,49583,,
27-Jun-20,80188,49301,2558,28329,51859,,
28-Jun-20,83077,52607,2623,27847,55230,,
29-Jun-20,85161,56235,2680,26246,58915,,
30-Jun-20,87360,58348,2742,26270,61090,,
01-Jul-20,89802,59992,2803,27007,62795,,
02-Jul-20,92175,63007,2864,26304,65871,,
03-Jul-20,94695,65624,2923,26148,68547,,
04-Jul-20,97200,68256,3004,25940,71260,,
05-Jul-20,99444,71339,3067,25038,74406,,
06-Jul-20,100823,72088,3115,25620,75203,,
07-Jul-20,102831,74217,3165,25449,77382,,
08-Jul-20,104864,78199,3213,23452,81412,,
09-Jul-20,107051,82226,3258,21567,85484,,
10-Jul-20,109140,84694,3300,21146,87994,,
11-Jul-20,110921,87692,3334,19895,91026,,
12-Jul-20,112494,89968,3371,19155,93339,,
13-Jul-20,113740,91312,3411,19017,94723,,
14-Jul-20,115346,93236,3446,18664,96682,,
15-Jul-20,116993,95699,3487,17807,99186,,
16-Jul-20,118645,97693,3545,17407,101238,,
17-Jul-20,120107,99301,3571,17235,102872,,
18-Jul-20,121582,101274,3597,16711,104871,,
19-Jul-20,122793,103134,3628,16031,106762,,
20-Jul-20,123747,104918,3663,15166,108581,,
21-Jul-20,125096,106118,3690,15288,109808,,
22-Jul-20,126323,107650,3719,14954,111369,,
23-Jul-20,127364,109065,3745,14554,112810,,
24-Jul-20,128389,110931,3777,13681,114708,,
25-Jul-20,129531,113068,3806,12657,116874,,
26-Jul-20,130606,114875,3827,11904,118702,,
27-Jul-20,131219,116372,3853,10994,120225,,
28-Jul-20,132275,117507,3881,10887,121388,,
29-Jul-20,133310,118633,3907,10770,122540,,
30-Jul-20,134403,119724,3936,10743,123660,,
31-Jul-20,135598,120930,3963,10705,124893,,
01-Aug-20,136716,122131,3989,10596,126120,,
02-Aug-20,137677,123317,4004,10356,127321,,
03-Aug-20,138482,124254,4021,10207,128275,,
04-Aug-20,139156,125226,4033,9897,129259,,
05-Aug-20,140232,126116,4044,10072,130160,,
06-Aug-20,141531,127124,4059,10348,131183,,
07-Aug-20,142723,128232,4082,10409,132314,,
08-Aug-20,144127,129362,4098,10667,133460,,
09-Aug-20,145427,130587,4111,10729,134698,,
10-Aug-20,146134,131657,4131,10346,135788,,
11-Aug-20,147391,132384,4139,10868,136523,,
12-Aug-20,148504,133405,4153,10946,137558,,
13-Aug-20,149460,134318,4167,10975,138485,,
14-Aug-20,150652,135108,4178,11366,139286,,
15-Aug-20,151928,136251,4188,11489,140439,,
16-Aug-20,152580,137561,4196,10823,141757,,
17-Aug-20,153367,138301,4214,10852,142515,,
18-Aug-20,154741,139447,4226,11068,143673,,
19-Aug-20,156139,140767,4235,11137,145002,,
20-Aug-20,157354,141826,4257,11271,146083,,
21-Aug-20,158604,142908,4270,11426,147178,,
22-Aug-20,160016,144138,4284,11594,148422,,
23-Aug-20,161466,145388,4300,11778,149688,,
24-Aug-20,162527,146588,4313,11626,150901,,
25-Aug-20,164071,147743,4330,11998,152073,,
26-Aug-20,165764,148897,4347,12520,153244,,
27-Aug-20,167604,150027,4369,13208,154396,,
28-Aug-20,169412,151473,4389,13550,155862,,
29-Aug-20,171366,152922,4404,14040,,,
30-Aug-20,173390,154171,4426,14793,,,
31-Aug-20,174748,155678,4444,14626,,,
01-Sep-20,177060,156728,4462,15870,,,
02-Sep-20,179569,158586,4481,16502,,,
03-Sep-20,182306,160114,4500,17692,,,
04-Sep-20,185220,161865,4513,18842,,,
05-Sep-20,188193,163785,4538,19870,,,
06-Sep-20,191449,165973,4567,20909,,,
07-Sep-20,193526,168384,4599,20543,,,
08-Sep-20,197135,170140,4618,22377,,,
09-Sep-20,201174,172763,4638,23773,,,
10-Sep-20,205482,175400,4666,25416,,,
11-Sep-20,209748,178154,4687,26907,,,
12-Sep-20,214069,181295,4715,28059,,,
13-Sep-20,218304,184698,4744,28862,,,
14-Sep-20,221533,188072,4770,28691,,,
15-Sep-20,225796,191203,4806,29787,,,
16-Sep-20,230269,194516,4839,30914,,,
17-Sep-20,234701,198103,4877,31721,,,
18-Sep-20,238828,201671,4907,32250,,,
19-Sep-20,242899,205890,4945,32064,,,
20-Sep-20,246711,209632,4982,32097,,,
21-Sep-20,249259,213304,5014,30941,,,
22-Sep-20,253075,216401,5051,31623,,,
23-Sep-20,256789,220866,5087,30836,,,
24-Sep-20,260623,224375,5123,31125,,,
25-Sep-20,264450,228436,5147,30867,,,
26-Sep-20,267822,232912,5193,29717,,,
27-Sep-20,271114,236651,5235,29228,,,
28-Sep-20,273098,240703,5272,27123,,,
29-Sep-20,276325,243481,5320,27524,,,
30-Sep-20,279715,247446,5361,26908,,,
01-Oct-20,282752,250613,5401,26738,,,
02-Oct-20,285672,253784,5438,26450,,,
03-Oct-20,287930,257224,5472,25234,,,
04-Oct-20,290613,260350,5510,24753,,,
05-Oct-20,292560,263938,5542,23080,,,
06-Oct-20,295236,266935,5581,22720,,,
07-Oct-20,298107,270305,5616,22186,,,
08-Oct-20,300833,272948,5653,22232,,,
09-Oct-20,303693,276046,5692,21955,,,
10-Oct-20,306559,278812,5740,22007,,,
11-Oct-20,309339,281869,5769,21701,,,
12-Oct-20,311188,284844,5809,20535,,,
13-Oct-20,314224,286880,5854,21490,,,
14-Oct-20,317548,289747,5898,21903,,,
15-Oct-20,321031,292502,5924,22605,,,
16-Oct-20,324459,295699,5946,22814,,,
17-Oct-20,327718,298853,5981,22884,,,
18-Oct-20,331017,301716,6009,23292,,,
19-Oct-20,333171,304561,6040,22570,,,
20-Oct-20,336750,306747,6081,23922,,,
21-Oct-20,340436,310191,6128,24117,,,
22-Oct-20,344318,312918,6163,25237,,,
23-Oct-20,348404,316214,6189,26001,,,
24-Oct-20,352520,319828,6225,26467,,,
25-Oct-20,356656,323654,6258,26744,,,
26-Oct-20,359488,327390,6312,25786,,,
27-Oct-20,364341,330112,6356,27873,,,
28-Oct-20,370014,334240,6396,29378,,,
29-Oct-20,375753,338378,6423,30952,,,
30-Oct-20,381644,342811,6470,32363,,,
31-Oct-20,386706,347476,6511,32719,,,
01-Nov-20,392370,351635,6562,34173,,,
02-Nov-20,396371,356459,6604,33308,,,
03-Nov-20,403096,360069,6652,36375,,,
04-Nov-20,409938,365866,6703,37369,,,
05-Nov-20,416653,371155,6769,38729,,,
06-Nov-20,423831,377276,6833,39722,,,
07-Nov-20,430784,383614,6912,40258,,,
08-Nov-20,438529,389683,6989,41857,,,
09-Nov-20,443552,396697,7060,39795,,,
10-Nov-20,451382,402854,7143,41385,,,
11-Nov-20,459975,410118,7228,42629,,,
12-Nov-20,467028,416580,7332,43116,,,
13-Nov-20,474830,423078,7423,44329,,,
14-Nov-20,482170,430195,7519,44456,,,
15-Nov-20,485405,437801,7614,39990,,,
16-Nov-20,489202,441361,7713,40128,,,
17-Nov-20,495598,445782,7812,42004,,,
18-Nov-20,503084,452683,7943,42458,,,
19-Nov-20,510630,459368,8041,43221,,,
20-Nov-20,517238,468143,8159,40936,,,
21-Nov-20,523117,475106,8270,39741,,,
22-Nov-20,529863,481260,8391,40212,,,
23-Nov-20,534317,488476,8512,37329,,,
24-Nov-20,540541,493419,8621,38501,,,
25-Nov-20,545787,498780,8720,38287,,,
26-Nov-20,545787,498780,8720,38287,,,
27-Nov-20,556744,509654,8909,38181,,,
28-Nov-20,561742,516166,8998,36578,,,
29-Nov-20,566648,522491,9066,35091,,,
30-Nov-20,570374,528315,9174,32885,,,
01-Dec-20,574380,533351,9260,31769,,,
02-Dec-20,578324,538680,9342,30302,,,
03-Dec-20,582058,543514,9424,29120,,,
04-Dec-20,586125,548376,9497,28252,,,
05-Dec-20,589544,553292,9574,26678,,,
06-Dec-20,592250,557914,9643,24693,,,
07-Dec-20,593924,561732,9706,22486,,,
08-Dec-20,597112,565039,9763,22310,,,
09-Dec-20,599575,569216,9813,20546,,,
10-Dec-20,601150,572523,9874,18753,,,
11-Dec-20,603535,574925,9934,18676,,,
12-Dec-20,605470,578116,9981,17373,,,
13-Dec-20,607454,580655,10014,16785,,,
14-Dec-20,608830,583509,10074,15247,,,
15-Dec-20,610447,585852,10115,14480,,,
16-Dec-20,611994,588586,10147,13261,,,
17-Dec-20,613357,590977,10182,12198,,,
18-Dec-20,614775,593137,10219,11419,,,
19-Dec-20,615914,595305,10251,10358,,,
20-Dec-20,617005,596580,10277,10148,,,
21-Dec-20,617808,598249,10304,9255,,,
22-Dec-20,618747,599683,10329,8735,,,
23-Dec-20,619618,601268,10347,8003,,,
24-Dec-20,620681,602388,10384,7909,,,
25-Dec-20,621439,603758,10414,7267,,,
26-Dec-20,622094,604746,10437,6911,,,
27-Dec-20,622851,605685,10453,6713,,,
28-Dec-20,623415,606644,10474,6297,,,
29-Dec-20,624118,607494,10502,6122,,,
30-Dec-20,624795,608434,10523,5838,,,
31-Dec-20,625369,609322,10536,5511,,,
01-Jan-21,625954,610039,10557,5358,,,
02-Jan-21,626448,610535,10571,5342,,,
03-Jan-21,626872,611243,10585,5044,,,
04-Jan-21,627256,611970,10597,4689,,,
05-Jan-21,627698,612527,10609,4562,,,
06-Jan-21,628352,613246,10625,4481,,,
07-Jan-21,628838,614026,10644,4168,,,
08-Jan-21,629282,614849,10654,3779,,,
09-Jan-21,629801,615452,10666,3683,,,
10-Jan-21,630200,616054,10678,3468,,,
11-Jan-21,630506,616461,10691,3354,,,
12-Jan-21,630892,617006,10707,3179,,,
13-Jan-21,631249,617540,10718,2991,,,
14-Jan-21,631589,617930,10722,2937,,,
15-Jan-21,631884,618357,10732,2795,,,
16-Jan-21,632183,618754,10738,2691,,,
17-Jan-21,632429,619139,10746,2544,,,
18-Jan-21,632590,619501,10754,2335,,,
19-Jan-21,632821,619723,10764,2334,,,
20-Jan-21,633049,620128,10774,2147,,,
21-Jan-21,633276,620374,10782,2120,,,
22-Jan-21,633542,620693,10789,2060,,,
23-Jan-21,633739,621060,10799,1880,,,
24-Jan-21,633924,621375,10808,1741,,,
25-Jan-21,634072,621565,10813,1694,,,
26-Jan-21,634229,621783,10820,1626,,,
27-Jan-21,634325,621995,10829,1501,,,
28-Jan-21,634524,622114,10835,1575,,,
29-Jan-21,634773,622381,10841,1551,,,
30-Jan-21,634956,622671,10849,1436,,,
31-Jan-21,635096,622882,10853,1361,,,
01-Feb-21,635217,623096,10856,1265,,,
02-Feb-21,635331,623256,10858,1217,,,
03-Feb-21,635481,623409,10864,1208,,,
04-Feb-21,635639,623574,10871,1194,,,
05-Feb-21,635793,623714,10873,1206,,,
06-Feb-21,635916,623865,10877,1174,,,
07-Feb-21,636035,624044,10879,1112,,,
08-Feb-21,636160,624182,10882,1096,,,
09-Feb-21,636260,624326,10882,1052,,,
10-Feb-21,636387,624457,10884,1046,,,
11-Feb-21,636529,624592,10886,1051,,,
12-Feb-21,636670,624728,10889,1053,,,
13-Feb-21,636796,624866,10889,1041,,,
14-Feb-21,636946,625024,10891,1031,,,
15-Feb-21,637087,625158,10893,1036,,,
16-Feb-21,637181,625268,10894,1019,,,
17-Feb-21,637315,625343,10894,1078,,,
18-Feb-21,637445,625496,10896,1053,,,
19-Feb-21,637603,625653,10897,1053,,,
20-Feb-21,637755,625832,10898,1025,,,
21-Feb-21,637900,625929,10900,1071,,,
22-Feb-21,638028,626086,10901,1041,,,
23-Feb-21,638173,626216,10903,1054,,,
24-Feb-21,638373,626331,10905,1137,,,
25-Feb-21,638593,626519,10905,1169,,,
26-Feb-21,638849,626712,10906,1231,,,
27-Feb-21,639092,626876,10909,1307,,,
28-Feb-21,639289,627044,10910,1335,,,
01-Mar-21,639464,627149,10911,1404,,,
02-Mar-21,639681,627227,10911,1543,,,
03-Mar-21,639921,627423,10914,1584,,,
04-Mar-21,640182,627566,10915,1701,,,
05-Mar-21,640494,627797,10918,1779,,,
06-Mar-21,640815,628117,10919,1779,,,
07-Mar-21,641101,628377,10921,1803,,,
08-Mar-21,641340,628686,10924,1730,,,
09-Mar-21,641660,628920,10928,1812,,,
10-Mar-21,642030,629199,10931,1900,,,
11-Mar-21,642439,629485,10934,2020,,,
12-Mar-21,642870,629841,10936,2093,,,
13-Mar-21,643289,630143,10939,2207,,,
14-Mar-21,643696,630493,10941,2262,,,
15-Mar-21,644064,630799,10944,2321,,,
16-Mar-21,644489,631056,10945,2488,,,
17-Mar-21,645025,631375,10948,2702,,,
18-Mar-21,645632,631759,10949,2924,,,
19-Mar-21,646348,632230,10953,3165,,,
20-Mar-21,647161,632797,10955,3409,,,
21-Mar-21,647984,633410,10956,3618,,,
22-Mar-21,648872,633975,10963,3934,,,
23-Mar-21,649973,634595,10967,4411,,,
24-Mar-21,651227,635364,10973,4890,,,
25-Mar-21,652742,636267,10978,5497,,,
26-Mar-21,654276,637238,10987,6051,,,
27-Mar-21,655834,638212,10997,6625,,,
28-Mar-21,657715,639164,11006,7545,,,
29-Mar-21,659619,640575,11012,8032,,,
30-Mar-21,660611,642166,11016,7429,,,
31-Mar-21,662430,642565,11027,8838,,,
01-Apr-21,665220,643686,11036,10498,,,
02-Apr-21,668814,645770,11050,11994,,,
03-Apr-21,672381,648674,11060,12647,,,
04-Apr-21,676414,651351,11081,13982,,,
05-Apr-21,679962,654287,11096,14579,,,
06-Apr-21,685062,656617,11113,17332,,,
07-Apr-21,690568,659980,11133,19455,,,
08-Apr-21,698005,663667,11157,23181,,,
09-Apr-21,706526,668699,11196,26631,,,
10-Apr-21,714423,674415,11235,28773,,,
11-Apr-21,725197,679573,11283,34341,,,
12-Apr-21,736688,687238,11355,38095,,,
13-Apr-21,750156,695210,11436,43510,,,
14-Apr-21,767438,705162,11540,50736,,,
15-Apr-21,784137,718176,11652,54309,,,
16-Apr-21,803623,730825,11793,61005,,,
17-Apr-21,827998,746239,11960,69799,,,
18-Apr-21,853460,766398,12121,74941,,,
19-Apr-21,877146,787898,12361,76887,,,
20-Apr-21,905541,807328,12638,,,,
21-Apr-21,930179,831928,12887,,,,
22-Apr-21,956348,851537,13193,,,,
23-Apr-21,980679,875109,13541,,,,
24-Apr-21,1004782,897804,13898,,,,
25-Apr-21,1027715,918875,14248,,,,
26-Apr-21,1047916,940930,14628,,,,
27-Apr-21,1072065,958792,15009,,,,
28-Apr-21,1098051,982922,15377,,,,
29-Apr-21,1122286,1008537,15772,,,,
30-Apr-21,1149333,1033825,16147,,,,
01-May-21,1174552,1061246,16559,,,,
02-May-21,1194946,1085690,16966,,,,
03-May-21,1212989,1105983,17414,,,,
04-May-21,1232942,1124771,17752,,,,
05-May-21,1253902,1143980,18063,,,,
06-May-21,1273035,1164008,18398,,,,
07-May-21,1292867,1183093,18739,,,,
08-May-21,1310231,1203253,19071,,,,
09-May-21,1323567,1217991,19344,,,,
10-May-21,1336218,1231297,19663,,,,
11-May-21,1348699,1244880,20010,,,,
12-May-21,1361986,1258951,20310,,,,
13-May-21,1372475,1274140,20618,,,,
14-May-21,1380981,1288280,20907,,,,
15-May-21,1387411,1299872,21244,,,,
16-May-21,1393867,1309578,21506,,,,
17-May-21,1398391,1320496,21846,,,,
18-May-21,1402873,1329899,22111,,,,
19-May-21,1406719,1339326,22346,,,,
20-May-21,1409950,1347157,22579,,,,
21-May-21,1412959,1354445,22831,,,,
22-May-21,1415219,1360898,23013,,,,
23-May-21,1416868,1366056,23202,,,,
24-May-21,1418418,1370431,23409,,,,
25-May-21,1419986,1374682,23565,,,,
26-May-21,1421477,1378634,23695,,,,
27-May-21,1422549,1382359,23812,,,,
28-May-21,1423690,1385158,23951,,,,
29-May-21,1424646,,,,,,
30-May-21,1425592,,,,,,
31-May-21,1426240,,,,,,
01-Jun-21,1426863,,,,,,
02-Jun-21,1427439,,,,,,
03-Jun-21,1427926,,,,,,
04-Jun-21,1428449,,,,,,
05-Jun-21,1428863,,,,,,
06-Jun-21,1429244,,,,,,
07-Jun-21,1429475,,,,,,
08-Jun-21,1429791,,,,,,
09-Jun-21,1430128,,,,,,
10-Jun-21,1430433,,,,,,
11-Jun-21,1430671,,,,,,
12-Jun-21,1430884,,,,,,
13-Jun-21,1431139,,,,,,
14-Jun-21,1431270,,,,,,
15-Jun-21,1431498,,,,,,
16-Jun-21,1431710,,,,,,
17-Jun-21,1431868,,,,,,
18-Jun-21,1432033,,,,,,
19-Jun-21,1432168,,,,,,
20-Jun-21,1432292,,,,,,
21-Jun-21,1432381,,,,,,
22-Jun-21,1432778,,,,,,
23-Jun-21,1433366,,,,,,
24-Jun-21,1433475,,,,,,
25-Jun-21,1433590,,,,,,
26-Jun-21,1433675,,,,,,
27-Jun-21,1433934,,,,,,
28-Jun-21,1433993,,,,,,
29-Jun-21,1434094,,,,,,
30-Jun-21,1434188,,,,,,
01-Jul-21,1434281,,,,,,
02-Jul-21,1434374,,,,,,
03-Jul-21,1434460,,,,,,
04-Jul-21,1434554,,,,,,
05-Jul-21,1434608,,,,,,
06-Jul-21,1434687,,,,,,
07-Jul-21,1434780,,,,,,
08-Jul-21,1434873,,,,,,
09-Jul-21,1434954,,,,,,
10-Jul-21,1435030,,,,,,
11-Jul-21,1435083,,,,,,
12-Jul-21,1435128,,,,,,
13-Jul-21,1435204,,,,,,
14-Jul-21,1435281,,,,,,
15-Jul-21,1435353,,,,,,
16-Jul-21,1435419,,,,,,
17-Jul-21,1435478,,,,,,
18-Jul-21,1435529,,,,,,
19-Jul-21,1435565,,,,,,
20-Jul-21,1435609,,,,,,
21-Jul-21,1435671,,,,,,
22-Jul-21,1435720,,,,,,
23-Jul-21,1435778,,,,,,
24-Jul-21,1435844,,,,,,
25-Jul-21,1435910,,,,,,
26-Jul-21,1435949,,,,,,
27-Jul-21,1436026,,,,,,
28-Jul-21,1436093,,,,,,
29-Jul-21,1436144,,,,,,
30-Jul-21,1436207,,,,,,
31-Jul-21,1436265,,,,,,
01-Aug-21,1436350,,,,,,
02-Aug-21,1436401,,,,,,
03-Aug-21,1436451,,,,,,
04-Aug-21,1436518,,,,,,
05-Aug-21,1436579,,,,,,
06-Aug-21,1436623,,,,,,
07-Aug-21,1436695,,,,,,
08-Aug-21,1436761,,,,,,
09-Aug-21,1436800,,,,,,
10-Aug-21,1436852,,,,,,
11-Aug-21,1436889,,,,,,
12-Aug-21,1436938,,,,,,
13-Aug-21,1436988,,,,,,
14-Aug-21,1437038,,,,,,
15-Aug-21,1437091,,,,,,
16-Aug-21,1437118,,,,,,
17-Aug-21,1437156,,,,,,
18-Aug-21,1437192,,,,,,
19-Aug-21,1437217,,,,,,
20-Aug-21,1437274,,,,,,
21-Aug-21,1437293,,,,,,
22-Aug-21,1437317,,,,,,
23-Aug-21,1437334,,,,,,
24-Aug-21,1437485,,,,,,
25-Aug-21,1437550,,,,,,
26-Aug-21,1437595,,,,,,
27-Aug-21,1437656,,,,,,
28-Aug-21,1437685,,,,,,
29-Aug-21,1437716,,,,,,
30-Aug-21,1437736,,,,,,
31-Aug-21,1437764,,,,,,
01-Sep-21,1437800,,,,,,
02-Sep-21,1437839,,,,,,
03-Sep-21,1437874,,,,,,
04-Sep-21,1437929,,,,,,
05-Sep-21,1437959,,,,,,
06-Sep-21,1437991,,,,,,
07-Sep-21,1438041,,,,,,
08-Sep-21,1438082,,,,,,
09-Sep-21,1438118,,,,,,
10-Sep-21,1438154,,,,,,
11-Sep-21,1438211,,,,,,
12-Sep-21,1438233,,,,,,
13-Sep-21,1438250,,,,,,
14-Sep-21,1438288,,,,,,
15-Sep-21,1438345,,,,,,
16-Sep-21,1438373,,,,,,
17-Sep-21,1438428,,,,,,
18-Sep-21,1438469,,,,,,
19-Sep-21,1438497,,,,,,
20-Sep-21,1438517,,,,,,
21-Sep-21,1438556,,,,,,
22-Sep-21,1438586,,,,,,
23-Sep-21,1438634,,,,,,
24-Sep-21,1438658,,,,,,
25-Sep-21,1438685,,,,,,
26-Sep-21,1438714,,,,,,
27-Sep-21,1438746,,,,,,
28-Sep-21,1438780,,,,,,
29-Sep-21,1438821,,,,,,
30-Sep-21,1438868,,,,,,
01-Oct-21,1438900,,,,,,
02-Oct-21,1438933,,,,,,
03-Oct-21,1438966,,,,,,
04-Oct-21,1439000,,,,,,
05-Oct-21,1439027,,,,,,
06-Oct-21,1439053,,,,,,
07-Oct-21,1439097,,,,,,
08-Oct-21,1439136,,,,,,
09-Oct-21,1439166,,,,,,
10-Oct-21,1439195,,,,,,
11-Oct-21,1439218,,,,,,
12-Oct-21,1439252,,,,,,
13-Oct-21,1439283,,,,,,
14-Oct-21,1439311,,,,,,
15-Oct-21,1439337,,,,,,
16-Oct-21,1439358,,,,,,
17-Oct-21,1439390,,,,,,
18-Oct-21,1439405,,,,,,
19-Oct-21,1439441,,,,,,
20-Oct-21,1439466,,,,,,
21-Oct-21,1439488,,,,,,
22-Oct-21,1439526,,,,,,
23-Oct-21,1439566,,,,,,
24-Oct-21,1439603,,,,,,
25-Oct-21,1439630,,,,,,
26-Oct-21,1439671,,,,,,
27-Oct-21,1439709,,,,,,
28-Oct-21,1439751,,,,,,
29-Oct-21,1439788,,,,,,
30-Oct-21,1439825,,,,,,
31-Oct-21,1439870,,,,,,
